study	count	intervention	group	label	measurement	substance	tissue	time	time_unit	mean	pm	se	sd	unit	method	comments
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_melatonin	concentration	melatonin	plasma	1	hr	4.461725	6.4349937	1.9732687	4.83350144040509	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_melatonin	concentration	melatonin	plasma	2	hr	2.1676793	1.4580802	0.7095991	1.73815571693818	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_melatonin	concentration	melatonin	plasma	3	hr	1.3122722	1.8955042	0.583232	1.42862080166292	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_melatonin	concentration	melatonin	plasma	4	hr	0.3596598	0.6415553	0.2818955	0.690500135786735	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_melatonin	concentration	melatonin	plasma	1	hr	5.5212636	7.144593	1.6233294	4.2949258883397	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_melatonin	concentration	melatonin	plasma	2	hr	2.838396	3.8882139	1.0498179	2.77755708530408	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_melatonin	concentration	melatonin	plasma	3	hr	1.1178615	0.79708385	0.32077765	0.848697888047719	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_melatonin	concentration	melatonin	plasma	4	hr	0.43742406	0.2235723	0.21385176	0.56579857439347	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_melatonin	concentration	melatonin	plasma	1	hr	2.0607533	1.419198	0.6415553	1.69739577609544	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_melatonin	concentration	melatonin	plasma	2	hr	0.56379104	0.73876065	0.17496961	0.46292607505396	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_melatonin	concentration	melatonin	plasma	3	hr	0.07776428	0.20413123	0.12636695	0.334335523637733	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_melatonin	concentration	melatonin	plasma	4	hr	0.009720535	0.13608749	0.126366955	0.33433553686649	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	1	hr	0.98359615	1.077595	0.0939988500000001	0.230249218908415	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	2	hr	0.55274916	0.6599707	0.10722154	0.262638062435416	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	3	hr	0.35495475	0.39020568	0.03525093	0.0863467914585678	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	4	hr	0.25556552	0.30550796	0.04994244	0.122333494509564	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	1	hr	0.35789233	0.41516784	0.05727551	0.151536755674393	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	2	hr	0.23549089	0.27074903	0.03525814	0.0932842701306989	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	3	hr	0.19338442	0.21247867	0.01909425	0.0505186369712951	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	4	hr	0.110162735	0.12924975	0.019087015	0.0504994949605595	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	1	hr	0.28885204	0.2447884	0.04406364	0.116581433300278	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	2	hr	0.23255694	0.1987712	0.03378574	0.0893886659002875	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	3	hr	0.16989104	0.14932801	0.02056303	0.0544046635819605	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_6-hydroxymelatonin	concentration	6-hydroxymelatonin	plasma	4	hr	0.1380661	0.15422277	0.01615667	0.042746530834938	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_cotinine	concentration	cotinine	plasma	1	hr	3.8785987	3.3373332	0.5412655	1.32582429037241	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_cotinine	concentration	cotinine	plasma	2	hr	10.512606	12.037701	1.525095	3.73570455926991	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_cotinine	concentration	cotinine	plasma	3	hr	12.906949	13.792498	0.885548999999999	2.1691431922319	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_cotinine	concentration	cotinine	plasma	4	hr	12.103261	12.742807	0.639545999999999	1.56656136703801	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_cotinine	concentration	cotinine	plasma	1	hr	5.403814	6.830568	1.426754	3.77483626606665	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_cotinine	concentration	cotinine	plasma	2	hr	10.463345	12.923369	2.460024	6.50861172325036	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_cotinine	concentration	cotinine	plasma	3	hr	11.234073	9.118451	2.115622	5.59740968021709	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_cotinine	concentration	cotinine	plasma	4	hr	10.282783	8.511625	1.771158	4.68604360060254	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_cotinine	concentration	cotinine	plasma	1	hr	16.621527	23.706396	7.084869	18.7448014454709	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_cotinine	concentration	cotinine	plasma	2	hr	25.321774	34.522324	9.20055	24.3423672250153	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_cotinine	concentration	cotinine	plasma	3	hr	18.269743	25.600496	7.330753	19.3953493608407	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_cotinine	concentration	cotinine	plasma	4	hr	16.580446	23.271833	6.691387	17.7037459280906	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_bupropion	concentration	bupropion	plasma	1	hr	4.5461726	5.986693	1.4405204	3.52853994406992	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_bupropion	concentration	bupropion	plasma	2	hr	17.224232	13.78557	3.438662	8.42296729789829	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_bupropion	concentration	bupropion	plasma	3	hr	14.327729	15.303566	0.975837	2.39030272212831	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_bupropion	concentration	bupropion	plasma	4	hr	8.968317	9.897685	0.929367999999998	2.27647738327091	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_bupropion	concentration	bupropion	plasma	1	hr	13.746832	18.068478	4.321646	11.434000570457	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_bupropion	concentration	bupropion	plasma	2	hr	16.713163	15.690774	1.022389	2.70498703716802	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_bupropion	concentration	bupropion	plasma	3	hr	11.725583	9.448547	2.277036	6.02447098234127	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_bupropion	concentration	bupropion	plasma	4	hr	7.3420916	5.1579924	2.1840992	5.77858332189512	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_bupropion	concentration	bupropion	plasma	1	hr	11.46988	8.821265	2.648615	7.00757660875534	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_bupropion	concentration	bupropion	plasma	2	hr	10.718656	8.6741295	2.0445265	5.4093086678813	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_bupropion	concentration	bupropion	plasma	3	hr	4.6623855	3.6400807	1.0223048	2.70476426490762	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_bupropion	concentration	bupropion	plasma	4	hr	2.7416358	2.1840148	0.557621	1.47532649182715	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_hydroxybupropion	concentration	hydroxybupropion	plasma	1	hr	13.710548	10.237995	3.472553	8.50598295477095	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_hydroxybupropion	concentration	hydroxybupropion	plasma	2	hr	56.72356	71.04888	14.32532	35.0897244020867	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_hydroxybupropion	concentration	hydroxybupropion	plasma	3	hr	98.90508	117.138054	18.232974	44.6614827934324	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_hydroxybupropion	concentration	hydroxybupropion	plasma	4	hr	107.877144	132.62111	24.743966	60.6100909127757	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_hydroxybupropion	concentration	hydroxybupropion	plasma	1	hr	25.21448	35.41641	10.20193	26.9917696728892	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_hydroxybupropion	concentration	hydroxybupropion	plasma	2	hr	46.73935	36.97153	9.76782	25.8432225712429	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_hydroxybupropion	concentration	hydroxybupropion	plasma	3	hr	64.61068	73.50961	8.89892999999999	23.544355714572	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_hydroxybupropion	concentration	hydroxybupropion	plasma	4	hr	58.60526	65.98481	7.37955	19.5244540875667	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_hydroxybupropion	concentration	hydroxybupropion	plasma	1	hr	25.21481	17.834599	7.380211	19.5262029291833	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_hydroxybupropion	concentration	hydroxybupropion	plasma	2	hr	38.274525	31.762535	6.51199	17.2291060801395	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_hydroxybupropion	concentration	hydroxybupropion	plasma	3	hr	36.17544	30.098223	6.077217	16.078804845374	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_hydroxybupropion	concentration	hydroxybupropion	plasma	4	hr	38.202393	31.473349	6.729044	17.8033769852113	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_repaglinide	concentration	repaglinide	plasma	1	hr	1.4814528	1.8918084	0.4103556	1.00516183309364	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_repaglinide	concentration	repaglinide	plasma	2	hr	0.7581144	0.9180835	0.1599691	0.391842669612256	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_repaglinide	concentration	repaglinide	plasma	3	hr	0.84853166	1.1336939	0.28516224	0.698501981909075	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_repaglinide	concentration	repaglinide	plasma	4	hr	0.29907265	0.38948995	0.0904173	0.221476248920149	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_repaglinide	concentration	repaglinide	plasma	1	hr	3.171561	2.5177743	0.6537867	1.8491880360783	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_repaglinide	concentration	repaglinide	plasma	2	hr	1.3632149	1.7527047	0.3894898	1.10164351513197	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_repaglinide	concentration	repaglinide	plasma	3	hr	0.5633694	0.42426583	0.13910357	0.39344431053703	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_repaglinide	concentration	repaglinide	plasma	4	hr	0.2851623	0.18083462	0.10432768	0.295083239973841	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_repaglinide	concentration	repaglinide	plasma	1	hr	1.3979907	1.6344668	0.2364761	0.668855415594192	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_repaglinide	concentration	repaglinide	plasma	2	hr	0.5285935	0.45208657	0.0765069299999999	0.216394276043058	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_repaglinide	concentration	repaglinide	plasma	3	hr	0.13910356	0.20170015	0.06259659	0.177049893072616	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_repaglinide	concentration	repaglinide	plasma	4	hr	0.083462134	0.13910356	0.055641426	0.157377718557958	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	losartan_healthy	concentration	losartan	plasma	1	hr	9.551778	5.904173	3.647605	8.93477103322464	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	losartan_healthy	concentration	losartan	plasma	2	hr	9.335394	7.48068	1.854714	4.54310291879636	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	losartan_healthy	concentration	losartan	plasma	3	hr	15.085008	13.044823	2.040185	4.9974122308801	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	losartan_healthy	concentration	losartan	plasma	4	hr	10.633694	9.675425	0.958269	2.34727008632709	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	losartan_obese	concentration	losartan	plasma	1	hr	10.386398	7.2642965	3.1221015	8.83063656881077	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	losartan_obese	concentration	losartan	plasma	2	hr	11.530139	13.601236	2.071097	5.85794693278046	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	losartan_obese	concentration	losartan	plasma	3	hr	10.170015	8.253478	1.916537	5.42078523637969	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	losartan_obese	concentration	losartan	plasma	4	hr	7.6970634	9.057187	1.3601236	3.84701048324744	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	losartan_one_year_after	concentration	losartan	plasma	1	hr	11.313756	13.3230295	2.0092735	5.68308366843372	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	losartan_one_year_after	concentration	losartan	plasma	2	hr	11.746522	13.044823	1.298301	3.6721497644851	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	losartan_one_year_after	concentration	losartan	plasma	3	hr	9.211746	11.530139	2.318393	6.5574056470217	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	losartan_one_year_after	concentration	losartan	plasma	4	hr	5.03864	3.8330758	1.2055642	3.40985048390294	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextromethorphan	concentration	dextromethorphan	plasma	1	hr	0.61728394	0.7654321	0.14814816	0.362887398332201	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextromethorphan	concentration	dextromethorphan	plasma	2	hr	2.2345679	1.4691358	0.7654321	1.87491807774699	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextromethorphan	concentration	dextromethorphan	plasma	3	hr	2.419753	1.7777778	0.6419752	1.57251166752118	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextromethorphan	concentration	dextromethorphan	plasma	4	hr	2.1111112	1.4197531	0.6913581	1.69347457454007	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextromethorphan	concentration	dextromethorphan	plasma	1	hr	1.4814814	1.0	0.4814814	1.36183505182077	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextromethorphan	concentration	dextromethorphan	plasma	2	hr	4.45679	6.148148	1.691358	4.78388284485647	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextromethorphan	concentration	dextromethorphan	plasma	3	hr	3.9876542	5.6790123	1.6913581	4.78388312769918	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextromethorphan	concentration	dextromethorphan	plasma	4	hr	3.8271606	5.728395	1.9012344	5.37750294746055	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextromethorphan	concentration	dextromethorphan	plasma	1	hr	2.2098765	3.382716	1.1728395	3.31729105477376	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextromethorphan	concentration	dextromethorphan	plasma	2	hr	5.765432	8.333333	2.567901	7.26312084206287	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextromethorphan	concentration	dextromethorphan	plasma	3	hr	5.0493827	8.0617285	3.0123458	8.52020056983526	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextromethorphan	concentration	dextromethorphan	plasma	4	hr	4.703704	7.9506173	3.2469133	9.18365764941916	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextrorphan	concentration	dextrorphan	plasma	1	hr	1.3631859	1.8640456	0.5008597	1.22685069772346	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextrorphan	concentration	dextrorphan	plasma	2	hr	3.4868045	2.633723	0.8530815	2.08961438400809	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextrorphan	concentration	dextrorphan	plasma	3	hr	3.820682	4.525473	0.704791	1.7263783253059	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_dextrorphan	concentration	dextrorphan	plasma	4	hr	1.96591	1.3353072	0.6306028	1.54465509037035	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextrorphan	concentration	dextrorphan	plasma	1	hr	3.9784195	2.6430254	1.3353941	3.77706489466603	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextrorphan	concentration	dextrorphan	plasma	2	hr	5.5456243	4.3771544	1.1684699	3.30493195960947	ng/ml	HPLC	NA
