study	count	intervention	group	label	measurement	substance	tissue	time	time_unit	mean	pm	se	sd	unit	method	comments
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextrorphan	concentration	dextrorphan	plasma	3	hr	3.282728	2.374005	0.908723	2.57025678208073	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_dextrorphan	concentration	dextrorphan	plasma	4	hr	2.5779655	3.2086554	0.6306899	1.78386042046346	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextrorphan	concentration	dextrorphan	plasma	1	hr	4.905603	5.6845827	0.7789797	2.20328731310665	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextrorphan	concentration	dextrorphan	plasma	2	hr	8.086582	9.755825	1.669243	4.7213321789927	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextrorphan	concentration	dextrorphan	plasma	3	hr	4.2657266	5.2302647	0.9645381	2.72812572489115	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_dextrorphan	concentration	dextrorphan	plasma	4	hr	2.6707013	3.2455757	0.5748744	1.62599034628219	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole	concentration	omeprazole	plasma	1	hr	1.3631859	21.768171	20.4049851	49.9818017040936	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole	concentration	omeprazole	plasma	2	hr	3.4868045	13.53501	10.0482055	24.6129763056275	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole	concentration	omeprazole	plasma	3	hr	3.820682	15.555831	11.735149	28.7451271055323	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole	concentration	omeprazole	plasma	4	hr	1.96591	8.484362	6.518452	15.9668813128245	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole	concentration	omeprazole	plasma	1	hr	3.9784195	130.5558	126.5773805	334.892270408997	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole	concentration	omeprazole	plasma	2	hr	5.5456243	102.92967	97.3840457	257.653966587549	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole	concentration	omeprazole	plasma	3	hr	3.282728	64.0401	60.757372	160.748896625839	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole	concentration	omeprazole	plasma	4	hr	2.5779655	46.362595	43.7846295	115.843240904102	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole	concentration	omeprazole	plasma	1	hr	4.905603	154.4956	149.589997	395.777930684898	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole	concentration	omeprazole	plasma	2	hr	8.086582	88.989845	80.903263	214.049914151653	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole	concentration	omeprazole	plasma	3	hr	4.2657266	34.343197	30.0774704	79.5775067443064	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole	concentration	omeprazole	plasma	4	hr	2.6707013	15.757539	13.0868377	34.6245180024645	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole sulfone	concentration	omeprazole sulfone	plasma	1	hr	4.0036902	5.0369005	1.0332103	2.53083803198793	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole sulfone	concentration	omeprazole sulfone	plasma	2	hr	4.8431735	5.7472324	0.9040589	2.21448300242184	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole sulfone	concentration	omeprazole sulfone	plasma	3	hr	5.682657	6.9741697	1.2915127	3.16354711132421	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_omeprazole sulfone	concentration	omeprazole sulfone	plasma	4	hr	4.907749	6.7804427	1.8726937	4.58714400952468	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole sulfone	concentration	omeprazole sulfone	plasma	1	hr	10.009225	14.400369	4.391144	11.6178749950734	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole sulfone	concentration	omeprazole sulfone	plasma	2	hr	13.883764	7.4261994	6.4575646	17.0851100067343	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole sulfone	concentration	omeprazole sulfone	plasma	3	hr	19.114391	9.557196	9.557195	25.28596120135	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_omeprazole sulfone	concentration	omeprazole sulfone	plasma	4	hr	19.372694	29.188192	9.815498	25.9693667022519	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole sulfone	concentration	omeprazole sulfone	plasma	1	hr	24.47417	30.156826	5.682656	15.0348945623291	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole sulfone	concentration	omeprazole sulfone	plasma	2	hr	23.957565	27.444649	3.487084	9.22595706479236	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole sulfone	concentration	omeprazole sulfone	plasma	3	hr	19.243542	22.472324	3.228782	8.54255420964175	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_omeprazole sulfone	concentration	omeprazole sulfone	plasma	4	hr	14.723248	17.95203	3.228782	8.54255420964175	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	1	hr	6.520737	9.101382	2.580645	6.32126345726469	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	2	hr	8.479262	11.589862	3.1106	7.61938279390135	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	3	hr	9.884792	13.29493	3.410138	8.35309805247515	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	4	hr	5.714286	7.995392	2.281106	5.58754574920116	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	1	hr	2.465438	3.1336405	0.6682025	1.76789764043164	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	2	hr	1.9815668	2.672811	0.6912442	1.82886024841579	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	3	hr	1.5668203	2.0737326	0.5069123	1.34116388231977	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	4	hr	1.5668203	2.327189	0.7603687	2.01174648491748	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	1	hr	5.62212	7.073733	1.451613	3.8406069979084	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	2	hr	3.8479264	4.423963	0.5760366	1.52404958967119	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	3	hr	1.40553	1.1059908	0.2995392	0.792506231115239	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5-hydroxyomeprazole	concentration	5-hydroxyomeprazole	plasma	4	hr	0.5299539	0.32258064	0.20737326	0.548658074524738	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	1	hr	12.550232	5.0850077	7.4652243	18.2859903504257	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	2	hr	8.763524	14.064915	5.301391	12.9857028769831	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	3	hr	4.3276663	6.7078824	2.3802161	5.83031492255738	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	4	hr	2.488408	3.462133	0.973725	2.38512939979155	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	1	hr	24.559505	30.618238	6.058733	16.0299007781403	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	2	hr	27.264297	34.296753	7.032456	18.6061296820041	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	3	hr	24.23493	30.07728	5.84235	15.4574051721982	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	4	hr	19.58269	25.857805	6.275115	16.6023937383311	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	1	hr	51.06646	63.61669	12.55023	33.2047874766622	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	2	hr	47.171562	53.77125	6.599688	17.4611331786173	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	3	hr	18.825348	15.904173	2.921175	7.7287025860991	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_5‐O‐desmethylomeprazole	concentration	5‐O‐desmethylomeprazole	plasma	4	hr	7.8979907	9.737248	1.8392573	4.86621741286012	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_midazolam	concentration	midazolam	plasma	1	hr	3.1267843	1.9856585	1.1411258	2.79517594232525	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_midazolam	concentration	midazolam	plasma	2	hr	5.284222	6.6707287	1.3865067	3.39623393995015	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_midazolam	concentration	midazolam	plasma	3	hr	5.2924523	5.5378327	0.2453804	0.601056772880034	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_midazolam	concentration	midazolam	plasma	4	hr	3.1533256	3.8281736	0.674848	1.65303325393774	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_midazolam	concentration	midazolam	plasma	1	hr	6.955033	7.629881	0.674848	1.78547998076932	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_midazolam	concentration	midazolam	plasma	2	hr	4.1063805	3.9099672	0.1964133	0.519660745985523	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_midazolam	concentration	midazolam	plasma	3	hr	2.8384213	3.2556188	0.4171975	1.10380083259787	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_midazolam	concentration	midazolam	plasma	4	hr	2.098127	1.6809294	0.4171976	1.103801097173	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_midazolam	concentration	midazolam	plasma	1	hr	5.421268	4.415112	1.006156	2.6620385561355	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_midazolam	concentration	midazolam	plasma	2	hr	3.9468334	3.5787342	0.3680992	0.973898941001827	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_midazolam	concentration	midazolam	plasma	3	hr	2.0654507	1.7463942	0.3190565	0.844144153178679	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_midazolam	concentration	midazolam	plasma	4	hr	1.4846287	1.2514806	0.2331481	0.616851891247218	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	1	hr	1.4713206	1.8638103	0.3924897	0.961399494298047	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	2	hr	1.2383403	0.937265	0.3010753	0.737480859155368	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	3	hr	1.2401214	1.3799063	0.1397849	0.342401678745972	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	4	hr	0.69889176	0.7795369	0.08064514	0.197539443235313	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	1	hr	2.616482	3.0197408	0.4032588	1.06692249879833	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	2	hr	1.3297546	1.4856521	0.1558975	0.412466015016692	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	3	hr	0.7669866	0.8638103	0.0968237	0.256171431217124	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	4	hr	0.4516129	0.49998352	0.04837062	0.127976631282007	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	1	hr	2.530477	1.9874827	0.5429943	1.4366278811256	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	2	hr	1.4748994	1.179217	0.2956824	0.782302097458725	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	3	hr	0.6971271	0.58960027	0.10752683	0.284489251447119	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_1-hydroxymidazolam	concentration	1-hydroxymidazolam	plasma	4	hr	0.43548387	0.36554193	0.06994194	0.185048979453401	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_chlorzoxazone	concentration	chlorzoxazone	plasma	1	hr	800.0	982.48846	182.48846	447.003610946298	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_chlorzoxazone	concentration	chlorzoxazone	plasma	2	hr	540.09216	648.8479	108.75574	266.396069598794	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_chlorzoxazone	concentration	chlorzoxazone	plasma	3	hr	457.14285	517.97235	60.8295	149.001236308629	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	Fig1_healthy_chlorzoxazone	concentration	chlorzoxazone	plasma	4	hr	169.58525	202.76498	33.17973	81.2734083033153	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_chlorzoxazone	concentration	chlorzoxazone	plasma	1	hr	398.15668	418.43317	20.27649	53.6465500012881	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_chlorzoxazone	concentration	chlorzoxazone	plasma	2	hr	294.93088	346.5438	51.61292	136.554950757872	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_chlorzoxazone	concentration	chlorzoxazone	plasma	3	hr	188.01843	226.7281	38.70967	102.416160153378	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	Fig1_obese_chlorzoxazone	concentration	chlorzoxazone	plasma	4	hr	108.75576	143.77881	35.02305	92.6622804549807	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_chlorzoxazone	concentration	chlorzoxazone	plasma	1	hr	724.42395	857.1429	132.71895	351.141335965616	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_chlorzoxazone	concentration	chlorzoxazone	plasma	2	hr	547.46545	565.8986	18.43315	48.7695307795501	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_chlorzoxazone	concentration	chlorzoxazone	plasma	3	hr	182.48848	158.52534	23.96314	63.4005090722244	ng/ml	HPLC	NA
Puris2019	7	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	Fig1_one_year_after_chlorzoxazone	concentration	chlorzoxazone	plasma	4	hr	84.792625	62.67281	22.119815	58.5235295367562	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	exp3174_healthy	concentration	exp3174	plasma	1	hr	0.15360983	-0.84485406	0.99846389	2.44572705709439	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	exp3174_healthy	concentration	exp3174	plasma	2	hr	2.2273426	2.764977	0.5376344	1.31692994816739	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	exp3174_healthy	concentration	exp3174	plasma	3	hr	14.592934	13.056835	1.536099	3.7626587443995	ng/ml	HPLC	NA
Puris2019	6	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	healthy	exp3174_healthy	concentration	exp3174	plasma	4	hr	34.02458	32.718895	1.305685	3.19826201480585	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	exp3174_obese	concentration	exp3174	plasma	1	hr	0.6144393	1.3056836	0.6912443	1.95513412794619	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	exp3174_obese	concentration	exp3174	plasma	2	hr	5.299539	3.456221	1.843318	5.2136906307329	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	exp3174_obese	concentration	exp3174	plasma	3	hr	23.11828	18.58679	4.53149	12.8169892315161	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	obese	exp3174_obese	concentration	exp3174	plasma	4	hr	41.167435	35.714287	5.453148	15.4238317184554	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	exp3174_one_year_after	concentration	exp3174	plasma	1	hr	1.0752689	1.7665131	0.6912442	1.95513384510348	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	exp3174_one_year_after	concentration	exp3174	plasma	2	hr	6.912442	7.834101	0.921659	2.60684531536645	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	exp3174_one_year_after	concentration	exp3174	plasma	3	hr	30.414747	35.253456	4.838709	13.6859357843535	ng/ml	HPLC	NA
Puris2019	8	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	one_year_after	exp3174_one_year_after	concentration	exp3174	plasma	4	hr	43.394775	39.324116	4.07065900000001	11.5135623311922	ng/ml	HPLC	NA
