study	form	name	measurement	substance	value	unit	time	time_unit	route	application	comments
Puris2019	tablet	MEL	dosing	melatonin	2.0	mg	0	hr	oral	single dose	prolonged release tablet; RAD Neurim Pharmaceuticals EEC Limited,  UK
Puris2019	tablet	NIC	dosing	nicotine	1.0	mg	0	hr	oral	single dose	tablet; McNeil Products Limited, UK
Puris2019	tablet	BUP	dosing	bupropion	37.5	mg	0	hr	oral	single dose	tablet; GlaxoSmithKline  UK
Puris2019	tablet	REP	dosing	repaglinide	0.25	mg	0	hr	oral	single dose	tablet; Novo Nordisk A/S,  Denmark
Puris2019	tablet	LOS	dosing	losartan 	12.5	mg	0	hr	oral	single dose	tablet; Merck Sharp  & Dohme Limited, UK
Puris2019	tablet	OME	dosing	omeprazole 	10.0	mg	0	hr	oral	single dose	gastro‐resistant tablet; AstraZeneca UK Limited
Puris2019	tablet	CZX	dosing	chlorzoxazone  	62.5	mg	0	hr	oral	single dose	tablet; BioPhausia, Sweden 
Puris2019	tablet	MID	dosing	midazolam	1.85	mg	0	hr	oral	single dose	tablets; Roche Oy
Puris2019	solution	DEX	dosing	dextromethorphan 	30.0	mg	0	hr	oral	single dose	oral solution; Orion Pharma, Finland
