study	label	count	group	measurement	tissue	substance	intervention	time	time_unit	mean	sd	se	unit	method
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	3258.0146	1712.33927625694	442.1241	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	5342.092	1369.95166922049	353.72	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	5190.2505	1321.03162927621	341.0889	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	5000.5845	1125.13845541504	290.5095	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	4671.8486	1027.56444948237	265.316	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	4418.745	782.88756469071	202.1407	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	3938.1853	1125.34294893572	290.5623	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	3394.5024	880.732292159286	227.4041	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	2737.1177	636.121248084514	164.2458	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	2306.6133	880.596737742169	227.3691	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	1863.425	685.178778937585	176.9124	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	1407.64	831.877318335222	214.7898	ng/ml	LC/MS
Kim2016	caffeine_control	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	453.9356	636.256802501632	164.2808	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	2714.8726	978.508855120969	252.6499	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	5784.2505	929.653493998571	240.0355	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	5632.392	831.810703021667	214.7726	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	5316.34	782.888726585713	202.141	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	4974.9897	538.278844405945	138.983	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	4545.0264	782.887177392379	202.140600000001	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	4190.8003	684.97467271524	176.8597	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	3748.1702	684.976221908578	176.8601	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	3393.979	684.841054789796	176.8252	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	2685.5269	538.277295212607	138.9826	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	2002.4252	342.251665321003	88.3689999999999	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	1736.062	391.443975994522	101.0704	ng/ml	LC/MS
Kim2016	caffeine_ginseng	15.0	all	concentration	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	618.1466	342.65693429835	88.4736399999999	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	221.26437	411.782676928296	106.32183	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	428.16092	400.653465633802	103.44828	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	629.31036	300.490021765685	77.5861900000001	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	833.3333	233.714637809218	60.34486	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	939.65515	178.068348957746	45.97705	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	1169.5403	166.938750364918	43.1034000000002	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	1284.4828	211.455595542894	54.5976000000001	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	1362.069	178.068155308579	45.9770000000001	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	1321.8391	133.551310130601	34.4828	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	1390.8046	178.068155308579	45.9770000000001	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	1341.954	155.810120017924	40.23	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	1189.6552	211.455982841229	54.5977	ng/ml	LC/MS
Kim2016	paraxanthine_control	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	589.08044	211.456060300896	54.5977200000001	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	293.10345	111.292616432778	28.73563	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	517.2414	166.938944014084	43.10345	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	735.6322	222.585194135723	57.4712499999999	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	827.5862	244.843810373879	63.2184000000001	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	931.0345	200.326577897567	51.7241	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	1089.0804	300.490060495518	77.5862	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	1206.8966	244.843810373879	63.2184	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	1316.0919	200.326577897567	51.7241000000001	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	1408.046	111.292500243278	28.7356	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	1321.8391	189.19756025224	48.8506	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	1146.5518	189.197172953905	48.8505	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	1192.5287	166.939137663251	43.1034999999999	ng/ml	LC/MS
Kim2016	paraxanthine_ginseng	15.0	all	concentration	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	701.1494	155.80984890909	40.22993	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	36.99187	29.9132812211673	7.723576	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	112.60162	44.0827612045344	11.38212	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	116.666664	44.082745712601	11.382116	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	176.82927	56.6777805060678	14.63414	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	168.69919	51.9546385855344	13.41463	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	94.308945	26.7645031578839	6.91056500000001	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	56.09756	14.1694489995003	3.658536	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	42.276424	15.7438360946503	4.065041	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	23.577236	14.1694528724836	3.658537	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	8.9430895	11.0206844916586	2.8455285	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	4.4715447	9.4463004948952	2.4390243	ng/ml	LC/MS
Kim2016	losartan_control	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	2.4390244	9.44630165679021	2.4390246	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	37.398373	33.0620592844507	8.536587	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	111.38211	44.0827612045344	11.38212	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	115.85366	42.5083547444676	10.97561	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	174.39024	61.4009611564347	15.85366	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	167.47968	51.9545998557009	13.41462	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	94.308945	23.6157289675838	6.097555	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	54.06504	18.8926064119671	4.87804999999999	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	41.05691	11.0206903011336	2.84553	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	23.170732	15.7438360946503	4.065041	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	8.130081	14.1694528724836	3.658537	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	4.0650406	14.1694505486936	3.6585364	ng/ml	LC/MS
Kim2016	losartan_ginseng	15.0	all	concentration	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	2.4390244	11.0206848789569	2.8455286	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	1.2015634	34.1175386486992	8.8091106	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	27.652899	42.6428285992313	11.010331	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	111.372635	72.505908210265	18.720945	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	247.96257	93.8273980330559	24.22613	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	488.09027	115.170634657336	29.73693	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	482.63312	123.684807596471	31.93528	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	378.05475	76.7821659473963	19.82507	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	269.07394	42.6482081730991	11.01172	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	175.55109	46.9027191087414	12.11023	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	131.59024	51.1626522210685	13.21014	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	76.61484	42.6318835482949	11.007505	ng/ml	LC/MS
Kim2016	exp3174_control	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	21.001236	29.8412359849611	7.704974	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	0.09742405	34.1175400042434	8.80911095	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	21.04783	72.4949941431954	18.718127	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	84.945305	93.8273399383057	24.226115	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	205.01126	81.0366768830386	20.92358	ng/ml	LC/MS
