study	label	count	group	measurement	tissue	substance	intervention	time	time_unit	mean	sd	se	unit	method
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	397.7838	153.553642460757	39.64738	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	430.87128	102.369069153949	26.43158	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	320.7849	72.5169655777184	18.7238	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	229.42235	68.2460331926882	17.62105	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	144.71143	81.0475986960749	20.9264	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	104.054535	63.9751589024082	16.518315	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	67.80431	46.9082187450931	12.11165	ng/ml	LC/MS
Kim2016	exp3174_ginseng	15.0	all	concentration	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	17.694468	38.3883835043058	9.911838	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	5.2705693	28.0493216182764	7.2423037	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	73.61904	72.1671964517224	18.63349	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	209.26863	140.325158003118	36.2318	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	344.925	196.444686689663	50.7218	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	416.39795	160.355918031035	41.40372	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	452.71893	140.304127703548	36.22637	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	253.00626	100.23741785003	25.88119	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	139.22412	76.1712415543655	19.66733	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	87.54686	60.1288797763729	15.52521	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	48.381123	48.1114655921427	12.422327	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	37.169678	40.0824148009869	10.349235	ng/ml	LC/MS
Kim2016	omeprazole_control	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	17.675327	28.070260128141	7.24771	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	3.1988301	28.0545547933738	7.2436549	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	2.1893134	32.0690751540733	8.2801996	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	16.727976	16.0162191404058	4.13537	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	30.22604	28.0807171831757	7.25041	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	328.40244	188.452165877429	48.65814	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	456.85703	80.1647521423069	20.69845	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	349.28064	104.251881277874	26.91772	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	184.774	84.1793704894851	21.73502	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	113.426704	68.1526788021112	17.596946	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	57.699223	44.0916961771141	11.384427	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	24.744648	48.1167018656268	12.423679	ng/ml	LC/MS
Kim2016	omeprazole_ginseng	15.0	all	concentration	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	18.710522	40.0928834749717	10.351938	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	1.6423358	6.3607388149819	1.6423357	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	6.9343066	4.94724009561333	1.2773719	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	25.182482	14.8417253217183	3.832117	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	30.656935	14.8417175757516	3.832115	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	50.547443	16.2552325616503	4.197083	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	79.74452	23.3227416504265	6.021906	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	47.445255	12.0147224608045	3.102188	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	27.0073	9.1877312188407	2.372262	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	14.963504	7.77423172487546	2.007298	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	7.1167884	7.77423404866546	2.0072986	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	4.379562	4.94724164480666	1.2773723	ng/ml	LC/MS
Kim2016	ohome5_control	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	2.5547445	4.94724164480666	1.2773723	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	1.459854	7.77423675975381	2.0072993	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	1.459854	7.77423675975381	2.0072993	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	3.649635	4.94724048291166	1.277372	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	4.5620437	5.65399139178929	1.4598543	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	36.31387	19.7889696776133	5.10949	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	66.60584	19.7889696776133	5.10948999999999	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	64.41606	14.8417369406684	3.83212	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	38.138687	8.48099309080816	2.18978300000001	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	19.343065	3.53374486192976	0.912409	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	8.576642	5.65399022989428	1.459854	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	4.7445254	4.94724280670167	1.2773726	ng/ml	LC/MS
Kim2016	ohome5_ginseng	15.0	all	concentration	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	2.7372262	5.65398945529761	1.4598538	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	0.31609267	0.648506506608017	0.16744366	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	0.48394313	1.13640949535968	0.29341967	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	2.3710883	2.02955016775304	0.5240276	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	4.992121	3.97822392267391	1.027173	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	8.179165	6.65785202129786	1.71905	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	6.4189997	4.87157129618846	1.2578343	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	5.7491436	4.87094193639471	1.2576718	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	4.8275523	3.24757670655019	0.8385207	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	5.226743	4.79016777032287	1.236816	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	4.4527435	3.97843112728293	1.0272265	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	3.8255484	3.73484681109324	0.964333299999999	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	3.345131	3.08539514162942	0.7966456	ng/ml	LC/MS
Kim2016	dextromethorphan_control	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	1.7623624	1.86726635607193	0.4821261	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	0.19027936	0.730121419904644	0.18851654	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	0.4001128	0.892825798847319	0.23052663	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	1.0923436	1.05531979733463	0.2724824	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	3.0005343	1.78617615455905	0.4611887	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	4.573295	3.73463766999255	0.9642793	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	5.22395	5.35926394321459	1.383756	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	4.721863	3.97832462024091	1.027199	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	4.324381	3.41027802583602	0.88053	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	4.1155777	3.97874677542565	1.027308	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	3.614196	2.6796319716073	0.691878	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	2.8192048	2.35485365795104	0.6080206	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	2.2760026	2.11095563011031	0.5450464	ng/ml	LC/MS
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	1.2591363	1.46160814389849	0.3773856	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	0.13129103	1.11867355542405	0.28884027	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	1.6280087	1.32206920151466	0.3413568	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	9.190372	1.83055783261824	0.472648	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	11.369803	2.64413607923931	0.682713000000001	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	10.949672	2.03395142602767	0.525164	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	8.665208	1.01697571301384	0.262582	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	6.354486	1.32206726502298	0.3413563	ng/ml	LC/MS
Kim2016	dextrorphan_control	15.0	all	concentration	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	4.306346	1.22036930642327	0.315098000000001	ng/ml	LC/MS
