study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Christen1991a	placebo	0	NA	hr	oral	single dose	dosing	solution	placebo	0.0	mg	NA
Christen1991a	LOS2.5	0	NA	hr	oral	single dose	dosing	solution	losartan potassium	2.5	mg	dissolved in 20 ml of tap water
Christen1991a	LOS5	0	NA	hr	oral	single dose	dosing	solution	losartan potassium	5.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS10	0	NA	hr	oral	single dose	dosing	solution	losartan potassium	10.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS20	0	NA	hr	oral	single dose	dosing	solution	losartan potassium	20.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS40	0	NA	hr	oral	single dose	dosing	solution	losartan potassium	40.0	mg	dissolved in 20 ml of tap water
Christen1991a	placeboM	S-8T1R8	NA	hr	oral	single dose	dosing	solution	placebo	0.0	mg	NA
Christen1991a	LOS5M	S-8T1R8	NA	hr	oral	single dose	dosing	solution	losartan potassium	5.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS10M	S-8T1R8	NA	hr	oral	single dose	dosing	solution	losartan potassium	10.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS20M	S-8T1R8	NA	hr	oral	single dose	dosing	solution	losartan potassium	20.0	mg	dissolved in 20 ml of tap water
Christen1991a	LOS40M	S-8T1R8	NA	hr	oral	single dose	dosing	solution	losartan potassium	40.0	mg	dissolved in 20 ml of tap water
