study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Lo1995	NA	study1	12.0	LOS50PO	recovery	losartan	urine	HPLC/FS	recovery_losartan_LOS50PO	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS50PO	recovery	losartan	urine	HPLC/FS	recovery_losartan_LOS50PO	48.0	hr	4.2	NA	NA	NA	1.7	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS50PO	recovery	exp3174	urine	HPLC/FS	recovery_exp3174_LOS50PO	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS50PO	recovery	exp3174	urine	HPLC/FS	recovery_exp3174_LOS50PO	48.0	hr	6.1	NA	NA	NA	2.1	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS20IV	recovery	losartan	urine	HPLC/FS	recovery_losartan_LOS20IV	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS20IV	recovery	losartan	urine	HPLC/FS	recovery_losartan_LOS20IV	48.0	hr	12.0	NA	NA	NA	2.5	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS20IV	recovery	exp3174	urine	HPLC/FS	recovery_exp3174_LOS20IV	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS20IV	recovery	exp3174	urine	HPLC/FS	recovery_exp3174_LOS20IV	48.0	hr	6.5	NA	NA	NA	2.3	NA	NA	percent	NA
Lo1995	NA	study1	12.0	LOS50PO	cumulative amount	losartan	urine	HPLC/FS	losartan_urine_LOS50PO	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS50PO	cumulative amount	losartan	urine	HPLC/FS	losartan_urine_LOS50PO	48.0	hr	4.55531453362256	NA	NA	NA	1.84381778741866	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS50PO	cumulative amount	exp3174	urine	HPLC/FS	exp3174_urine_LOS50PO	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS50PO	cumulative amount	exp3174	urine	HPLC/FS	exp3174_urine_LOS50PO	48.0	hr	6.61605206073753	NA	NA	NA	2.27765726681128	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS20IV	cumulative amount	losartan	urine	HPLC/FS	losartan_urine_LOS20IV	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS20IV	cumulative amount	losartan	urine	HPLC/FS	losartan_urine_LOS20IV	48.0	hr	5.2060737527115	NA	NA	NA	1.08459869848156	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS20IV	cumulative amount	exp3174	urine	HPLC/FS	exp3174_urine_LOS20IV	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µmole	NA
Lo1995	NA	study1	12.0	LOS20IV	cumulative amount	exp3174	urine	HPLC/FS	exp3174_urine_LOS20IV	48.0	hr	2.81995661605206	NA	NA	NA	0.997830802603037	NA	NA	µmole	NA
