study	individual	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Lo1995	NA	study2	6.0	LOS100PO	cmax	losartan	plasma	HPLC/FS	NA	NA	659.0	NA	NA	NA	244.0	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS100PO	tmax	losartan	plasma	HPLC/FS	NA	NA	0.5	NA	NA	NA	0.3	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS100PO	auc_inf	losartan	plasma	HPLC/FS	NA	NA	1091.0	NA	NA	NA	397.0	NA	NA	ng/ml*hr	NA
Lo1995	NA	study2	6.0	LOS100PO	thalf	losartan	plasma	HPLC/FS	NA	NA	2.9	NA	NA	NA	0.6	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS100PO	clearance_renal	losartan	plasma	HPLC/FS	NA	NA	64.6	NA	NA	NA	17.3	NA	NA	ml/min	NA
Lo1995	NA	study2	6.0	LOS100PO	recovery	losartan	urine	HPLC/FS	96.0	hr	4.8	NA	NA	NA	2.1	NA	NA	percent	NA
Lo1995	NA	study2	6.0	LOS100PO	bioavailability	losartan	plasma	HPLC/FS	NA	NA	38.9	NA	NA	NA	14.7	NA	NA	percent	NA
Lo1995	NA	study2	6.0	LOS100PO	cmax	exp3174	plasma	HPLC/FS	NA	NA	653.0	NA	NA	NA	259.0	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS100PO	tmax	exp3174	plasma	HPLC/FS	NA	NA	2.3	NA	NA	NA	0.5	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS100PO	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	4073.0	NA	NA	NA	1253.0	NA	NA	ng/ml*hr	NA
Lo1995	NA	study2	6.0	LOS100PO	thalf	exp3174	plasma	HPLC/FS	NA	NA	7.9	NA	NA	NA	0.8	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS100PO	clearance_renal	exp3174	plasma	HPLC/FS	NA	NA	27.0	NA	NA	NA	6.1	NA	NA	ml/min	NA
Lo1995	NA	study2	6.0	LOS100PO	recovery	exp3174	urine	HPLC/FS	96.0	hr	7.6	NA	NA	NA	2.6	NA	NA	percent	NA
Lo1995	NA	study2	6.0	LOS30IV	thalf	losartan	plasma	HPLC/FS	NA	NA	851.0	NA	NA	NA	235.0	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS30IV	auc_inf	losartan	plasma	HPLC/FS	NA	NA	3.2	NA	NA	NA	0.8	NA	NA	ng/ml*hr	NA
Lo1995	NA	study2	6.0	LOS30IV	vd_ss	losartan	plasma	HPLC/FS	NA	NA	46.6	NA	NA	NA	20.5	NA	NA	l	NA
Lo1995	NA	study2	6.0	LOS30IV	clearance	losartan	plasma	HPLC/FS	NA	NA	558.7	NA	NA	NA	188.0	NA	NA	ml/min	NA
Lo1995	NA	study2	6.0	LOS30IV	clearance_renal	losartan	plasma	HPLC/FS	NA	NA	64.4	NA	NA	NA	26.0	NA	NA	ml/min	NA
Lo1995	NA	study2	6.0	LOS30IV	recovery	losartan	urine	HPLC/FS	96.0	hr	11.5	NA	NA	NA	3.5	NA	NA	percent	NA
Lo1995	NA	study2	6.0	LOS30IV	cmax	exp3174	plasma	HPLC/FS	NA	NA	149.0	NA	NA	NA	79.0	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	tmax	exp3174	plasma	HPLC/FS	NA	NA	4.0	NA	NA	NA	2.1	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS30IV	thalf	exp3174	plasma	HPLC/FS	NA	NA	1332.0	NA	NA	NA	490.0	NA	NA	hr	NA
Lo1995	NA	study2	6.0	LOS30IV	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	5.3	NA	NA	NA	2.1	NA	NA	ng/ml*hr	NA
Lo1995	NA	study2	6.0	LOS30IV	clearance_renal	exp3174	plasma	HPLC/FS	NA	NA	25.3	NA	NA	NA	7.0	NA	NA	ml/min	NA
Lo1995	NA	study2	6.0	LOS30IV	recovery	exp3174	urine	HPLC/FS	96.0	hr	7.6	NA	NA	NA	2.3	NA	NA	percent	NA
