study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	se	sd	unit	comments
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	0.0	hr	NA	0.0	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	1.0	hr	NA	-5.5420804444084	-19.9548791555403	14.4127987111319	35.3040026077162	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	2.0	hr	NA	-17.6090241688919	-4.50126716027942	13.1077570086125	32.1073163434906	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	4.0	hr	NA	-26.8082782574126	-22.8933728432775	3.9149054141351	9.58952065589025	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	9.0	hr	NA	-25.9544868458562	-14.412673172033	11.5418136738232	28.2715542071446	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	24.0	hr	NA	-23.1027720602273	-15.4178647368517	7.6849073233756	18.8241016628479	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	26.0	hr	NA	-16.932305656321	-6.84046857468661	10.0918370816344	24.7198514173024	pg/ml	NA
Munafo1992	NA	all	6.0	Placebo	concentration change absolute	aldosterone	plasma	RIA	aldosterone_Placebo	33.0	hr	NA	-24.7558395296468	-10.0239831986839	14.7318563309629	36.085530974849	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	0.0	hr	NA	0.0	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	1.0	hr	NA	-15.604917994199	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	2.0	hr	NA	-20.9730012475447	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	4.0	hr	NA	-29.4472042704216	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	9.0	hr	NA	-27.4624938865074	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	24.0	hr	NA	-6.13798316206836	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	26.0	hr	NA	-13.8584180504301	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS40	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS40	33.0	hr	NA	-10.8940005387719	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	0.0	hr	NA	0.0	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	1.0	hr	NA	-23.405792060175	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	2.0	hr	NA	-38.0827878049227	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	4.0	hr	NA	-46.5280226807305	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	9.0	hr	NA	-41.4403310047574	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	24.0	hr	NA	-20.057789831856	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	26.0	hr	NA	-25.4291998713224	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS80	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS80	33.0	hr	NA	-27.1338011408365	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	0.0	hr	NA	0.0	NA	NA	NA	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	1.0	hr	NA	-27.0597330724909	-35.7016249467112	8.6418918742203	21.1682255041439	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	2.0	hr	NA	-40.2577840779807	-51.3646047741473	11.1068206961666	27.206043370192	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	4.0	hr	NA	-57.866871016422	-46.6729889551746	11.1938820612474	27.4192992909501	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	9.0	hr	NA	-57.7671302023533	-45.9062902934737	11.8608399088796	29.0530056975939	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	24.0	hr	NA	-36.0945623262395	-43.7504387329966	7.6558764067571	18.7529907303673	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	26.0	hr	NA	-30.7650823458026	-42.3649264680882	11.5998441222856	28.4136991954223	pg/ml	NA
Munafo1992	NA	all	6.0	LOS120	concentration change absolute	aldosterone	plasma	RIA	aldosterone_LOS120	33.0	hr	NA	-54.0743976084801	-44.6785806758711	9.39581693260899	23.0149572014942	pg/ml	NA
