study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Yasar2002a	cyp2c9_1_1	14.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_1	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_1_1	14.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_1	8.0	hr	1.2	NA	0.7	1.7	0.4	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_1_2	5.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_2	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_1_2	5.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_2	8.0	hr	1.3	NA	1.0	2.0	0.4	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_1_3	10.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_3	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_1_3	10.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_1_3	8.0	hr	2.0	NA	1.3	3.6	0.8	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_2_2	3.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_2_2	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_2_2	3.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_2_2	8.0	hr	1.6	NA	0.9	2.2	0.7	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_2_3	4.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_2_3	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_2_3	4.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_2_3	8.0	hr	3.7	NA	2.5	5.0	1.1	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_3_3	3.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_3_3	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	both interventions
Yasar2002a	cyp2c9_3_3	3.0	LOS50	recovery	losartan/exp3174	urine	HPLC/FS	losartan_exp3174_urine_3_3	8.0	hr	50.2	NA	38.7	59.4	10.5	NA	NA	percent	both interventions
