Study identifier	PubMed	GitHub Issue		Curation status	Priority	Pharmacokinetics	Pharmacodynamics	Information in Google Docs	Available via repository	upload	simulation	Parameter fitting	dose route	substance	dosing	dose [mg]	combination	cocktail	fasted vs. fed	bioequivalence	in vitro	CYP2C9	CYP2C9 *1	CYP2C9 *2	CYP2C9 *3	CYP2C9 *13	CYP2D6	CYP2C19	ABCB1	healthy	hypertension	renal impairment	hepatic impairment	liver cirrhosis	cardiac impairment	respiratory impairment	overweight/obese	plasma/serum	urine data	bile data	saliva data	plasma/serum data	urine data	bile data	Renin	Aldosterone	Angiotensin I/II	pressor response	Blood pressure	Heart/ pulse rate	upload_issues
study	pmid	github	pkdb	status	priority	pk	pd	docs	repo	upload	simulation	fitting	route	substance	dosing	dose	combination	cocktail	fasted vs. fed	bioequivalence	in vitro	CYP2C9	CYP2C9 *1	CYP2C9 *2	CYP2C9 *3	CYP2C9 *13	CYP2D6	CYP2C19	ABCB1	healthy	hypertension	renal impairment	hepatic impairment	liver cirrhosis	cardiac impairment	respiratory impairment	overweight/obese	losartan plasma	losartan urine	losartan bile	losartan saliva	EXP3174 plasma	EXP3174 urine	EXP3174 bile	Renin	Aldosterone	Angiotensin I/II	pressor response	Blood pressure	Heart/ pulse rate	issues
Bae2011	21841812	#1771	PKDB00895	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	50			-	-	-	TRUE	TRUE	FALSE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Donzelli2014	24218006	#1829	PKDB00953	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	12.5	Treatment A: cockail A, Treatment B: cocktail B, Treatment C: Cocktail A + B	cocktail A: losartan (12.5 mg), omeprazole (10 mg), midazolam (2 mg) ; Cocktail B: caffeine 100 mg, metoprolol (12.5 mg), chlorzoxazone (125 mg)	-	-	-	TRUE	TRUE	TRUE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail study, very good CYP2C9 readouts
FDA1995S60	-	#1804	PKDB00965	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po/iv, iv	C14 losartan, e3174	single	100/30, 20			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE			TRUE	TRUE								
FDA1995S67	-	#1804	PKDB00966	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po/iv, iv	losartan, e3174	single	50/10, 10			-	-	-	-					-	-	-	-	-	-	TRUE	-	-	-	-	TRUE				TRUE									
Fischer2002	12235444	#1785	PKDB00894	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	multi	50	losartan, losartan + phenytoin		-	-	-	TRUE	TRUE	TRUE	FALSE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Han2009a	19221727	#1796	PKDB00909	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	50	losartan, losartan + silymarin		-	-	-	TRUE	TRUE	FALSE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Huang2021	33509019	#1822	PKDB00919	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	50	losartan, losartan + breviscapine		-	-	-	TRUE	TRUE	FALSE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Kim2016	27495955	#1781	PKDB00896	check	low	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	50	cocktail, cocktail + fermented red ginseng	caffeine (200 mg), losartan (50 mg), omeprazole (20 mg), dextromethorphan (30 mg), midazolam (7.5 mg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	dextrometorphan studies
Kobayashi2008	18445991	#1810	PKDB00920	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	25	losartan, losartan + bucolome		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	CYP2C9 inhibitor bucolome!
Lee2003b	12820813	#1777	PKDB00899	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	50			-	-	-	TRUE	TRUE	TRUE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Li2009	19604036	#1795	PKDB00912	check	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	50			-	-	-	TRUE	TRUE	FALSE	TRUE	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Lo1995	8529329	#1791	PKDB00922	wip	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po/iv	losartan potassium, e3174	single	50, 100/20, 30			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	-	-	-	-	-	-	-	-	
Munafo1992	1587065	#1797	PKDB00921	wip	very high	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	40, 80, 120			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	TRUE	TRUE	TRUE	TRUE	TRUE	-	very good pharmacodynamics data
Oh2012	22483397	#1780	PKDB00054	check	low	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	2		caffeine (10 mg), losartan (2 mg), omeprazole (200 µg), dextromethorphan (2 mg), and midazolam (100 µg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	caffeine studies
Ohtawa1993	8471405	#1803	PKDB00911	check	very high	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single, multi	25, 50, 100, 200			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	TRUE	TRUE	TRUE	-	TRUE	TRUE	
Puris2019	30916845	#1409	PKDB00642	check	low	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	12.5		melatonin (2 mg), nicotine (1 mg), bupropion hydrochloride (37.5 mg), repaglinide (0.25 mg), losartan potassium (12.5 mg), omeprazole (10 mg), chlorzoxazone (62.5 mg), midazolam (1.85 mg), Dextromethorphan hydrobromide (30 mg)	-	-	-	-					-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	chlorzoxazone studies
Sekino2003	14504849	#1838	PKDB00961	check	high	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	25			-	-	-	TRUE	TRUE	FALSE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	TRUE	-	no plasma time courses
Shin2020	33249530	#1784	PKDB00898	check	high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan potassium	single	50			-	-	-	-					-	-	TRUE	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	
Sica1995	18800456	#1793	PKDB00910	check	high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	multi	100			-	-	-	-					-	-	-	-	-	TRUE	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	
Tanaka2014	24389476	#46	PKDB00136	check	low	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	50		caffeine (100mg), losartan (50mg), omeprazole (20mg), dextromethorpan (30mg), midazolam (1mg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	caffeine studies
Yasar2002a	11823761	#1778	PKDB00897	wip	very high	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	po	losartan	single	50			-	-	-	TRUE	TRUE	TRUE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	
																																																			
Amini2004	17523724				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	2x25			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Azizi1999	10404959				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	50			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	TRUE	-	TRUE	-	TRUE	-	
Bienert2006	17220048				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100			-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Choi2016	27703330				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	50	amlodipine besylate/losartan, amlodipine camsylate/losartan		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	
Christen1991a	2013151				high	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	multi	2.5, 5, 10, 20, 40/ 5, 10, 20, 40			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	TRUE	TRUE	
Cusinato2019a	30445356				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	2		fexofenadine (10 mg), losartan (2 mg),midazolam (0.2 mg), omeprazole (2 mg), metoprolol (10 mg) and caffeine (10 mg)	-	-	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail study
Daneshtalab2006	17050800				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	-	
Das2015	26009652				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	100			TRUE	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Derungs2016	26123704				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	12.5	cocktail, cocktail + CYP-inhibitor, cocktail + CYP-inducer	100 mg caffeine, 50 mg efavirenz, 12.5 mg losartan, 10 mg omeprazole, 12.5 mg metoprolol, and 2 mg midazolam	-	-	-	TRUE	TRUE	TRUE	TRUE	FALSE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail study, limited CYP2C9 genotype data
Goldberg1995	8751032				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	losartan, losartan + cimetidine		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	TRUE	-	-	-	-	-	
Jia2010	20678685				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	50			-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	TRUE	
Karra2012	23781473				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Kaukonen1998	9551703				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50	losartan, losartan + itraconazole, losartan + fluconazole		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	TRUE	
Kazierad1997	9357393				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	losartan, losartan + fluconazole		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Marier2006	16490807				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	100	losartan, losartan + AST-120		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
McCrea1995	8750372				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan 	multi	50	losartan, losartan + hydrochlorothiazide, hydrochlorothiazide		-	-	-	-					-	-	-	TRUE	TRUE	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Meadowcroft1999	10197301				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	multi	50	losartan, losartan + fluvastatin		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Moon2017	27739231				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	multi	50	losartan, losartan + DW1029M		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Park2019	31058419				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	losartan, losartan + amlodipine		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	TRUE	
Sandwall1999	10424320				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50			-	-	-	-					TRUE	TRUE	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Sasaki1996	8739018				high	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	multi	50			-	-	-	-					-	-	-	-	TRUE	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	TRUE	
Shah2009	19750501				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	100			TRUE	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Tamimi2005	15906418				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50			-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Wang2009	19458107				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50	losartan, losartan + soy extract		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Williamson1998	9542475				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50	losartan, losartan + erythromycin (500mg), losartan + rifampin (300mg)		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Yang2012	21777404				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Zaidenstein2001	11477318				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50	losartan, losartan + grapefruit juice		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	
Zarghi2005	16294502				high	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	
																																																			
Cusinato2019	31442620				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	2	losartan, losartan/propolis extract (EPP-AF)	caffeine(10), losartan(2), omeprazole(2), metoprolol (10mg) , midazolam (0.2mg) and fexofenadine (10mg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail
deAndres2017	26600202				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	25		losartan (25 mg), omeprazole (20 mg), caffeine (100 mg), and dex- tromethorphan (30 mg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	cocktail
Farthing1997	9518174				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100			-	-	-	-					-	-	-	-	-	TRUE	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	dialysis patients
Furtek1992	1601963				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	single subject
He2018	30041085				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	50			-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	NMR based methods, low data quality
Heo2018	30004443				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50		caffeine (100 mg), losartan (50 mg), omeprazole (20 mg), dextromethorphan (30 mg), midazolam (2 mg), pitavastatin (2 mg). 	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail
Kim2016a	27746690				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	50	cocktail, cocktail + red ginseng	caffeine (200 mg), losartan (50 mg), omeprazole (20 mg), dextromethorphan (15 mg), midazolam (7.5 mg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail
Koytchev2004	15497669				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	50	losartan + hydrochlorothiazide		-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	no single application losartan; only combination
Li2017	28986475				no	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	25		caffeine (100 mg)20 mg , omeprazole (20 mg), losartan (25 mg), or midazolam syrup (2 mg)	-	-	-	TRUE	TRUE	TRUE	TRUE	FALSE	-	-	-	-	-	-	TRUE	-	-	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	pediatric subjects
Lo1998	9650542				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po/iv	losartan potassium	multi	2x25/ 10			-	-	-	-					-	-	-	-	-	-	-	-	TRUE	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cardiac impairment
Lv2014	24132705				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan potassium	single	2x50	losartan (50mg) + amlodipine (5mg)		TRUE	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	no single application losartan; only combination
McNeill2021	33855722				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	25		midazolam (1 mg), dextromethorphan (30 mg), losartan (25 mg), omeprazole (20 mg), caffeine/paracetamol (130 mg/1000 mg)	-	-	-	-					-	-	-	-	-	-	-	-	-	TRUE	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	cocktail
Miura2021	34078808				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	25	losartan, losartan + Rifampicin, losartan + Cimetidine, losartan + Fluvoxamine	Caffeine  (100 mg), losartan  (25 mg), omeprazole  (20 mg), dextromethorphan (30 mg), midazolam (15 µg/kg)	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	cocktail
Neves2008	18807576				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	losartan + hydrochlorothiazide		-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	no single application losartan; only combination
Park2024	38775910				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	5 mg amlodipine + 100 mg losartan potassium + 10 mg ezetimibe + 20 mg rosuvastatin		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	no single application losartan; only combination
Salvadori2009	19811351				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	losartan + hydrochlorothiazide (25mg)		-	TRUE	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	no single application losartan; only combination
Treijtel2019	30730615				low	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	25	cocktail, cocktail + ASP8477 (20, 60, 100mg)	100 mg caffeine, 25 mg losartan, 20 mg omeprazole, 30 mg dextromethorphan, 2 mg midazolam	-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	cocktail
Yoon2020	32109991				low	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	po	losartan	single	100	FDC: amlodipine (5mg) + losartan (100mg) + rosuvastatin (20mg); LC: amlodipine (5mg) +losartan (100mg) + separate tablet rosuvastatin (20mg)		-	-	-	-					-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	TRUE	-	no single application losartan; only combination